Field Name,Data Type,Required
OBJECTID,Number,No
LABEL,Text,Yes
LABEL_NEW,Text,Yes
LABEL_FNL,Text,Yes
COMP_A,Text,Yes
RELATIONAB,Text,Yes
COMP_B,Text,Yes
RELATIONBC,Text,Yes
COMP_C,Text,Yes
RELATIONCD,Text,Yes
COMP_D,Text,Yes
PROCESS,Text,Yes
COMMENTS,Text,Yes
PARTCOV_A,Text,Yes
BEDROCK_A,Text,Yes
TEXTURE1_A,Text,Yes
TEXTURE2_A,Text,Yes
TEXTURE3_A,Text,Yes
MATERIAL_A,Text,Yes
QUALIFIERA,Text,Yes
SUBTYPE_A,Text,Yes
AGE_A,Text,Yes
EXPRSN1_A,Text,Yes
EXPRSN2_A,Text,Yes
EXPRSN3_A,Text,Yes
PARTCOV_B,Text,Yes
BEDROCK_B,Text,Yes
TEXTURE1_B,Text,Yes
TEXTURE2_B,Text,Yes
TEXTURE3_B,Text,Yes
MATERIAL_B,Text,Yes
QUALIFIERB,Text,Yes
SUBTYPE_B,Text,Yes
AGE_B,Text,Yes
EXPRSN1_B,Text,Yes
EXPRSN2_B,Text,Yes
EXPRSN3_B,Text,Yes
PARTCOV_C,Text,Yes
BEDROCK_C,Text,Yes
TEXTURE1_C,Text,Yes
TEXTURE2_C,Text,Yes
TEXTURE3_C,Text,Yes
MATERIAL_C,Text,Yes
QUALIFIERC,Text,Yes
SUBTYPE_C,Text,Yes
AGE_C,Text,Yes
EXPRSN1_C,Text,Yes
EXPRSN2_C,Text,Yes
EXPRSN3_C,Text,Yes
PARTCOV_D,Text,Yes
BEDROCK_D,Text,Yes
TEXTURE1_D,Text,Yes
TEXTURE2_D,Text,Yes
TEXTURE3_D,Text,Yes
MATERIAL_D,Text,Yes
QUALIFIERD,Text,Yes
SUBTYPE_D,Text,Yes
AGE_D,Text,Yes
EXPRSN1_D,Text,Yes
EXPRSN2_D,Text,Yes
EXPRSN3_D,Text,Yes
PROCESS_A,Text,Yes
PRO_QUAL_A,Text,Yes
PROCLASS1A,Text,Yes
PROCLASS2A,Text,Yes
PROCESS_B,Text,Yes
PRO_QUAL_B,Text,Yes
PROCLASS1B,Text,Yes
PROCLASS2B,Text,Yes
PROCESS_C,Text,Yes
PRO_QUAL_C,Text,Yes
PROCLASS1C,Text,Yes
PROCLASS2C,Text,Yes
CHECK_FIX,Text,No
RANDOM_NO,Number,No
ORIGNL_MAP,Text,No
LABEL_TST,Text,Yes
HAZ_RANK,Text,No
POLY_NUM,Text,No
SHAPE_Length,Number,No
SHAPE_Area,Number,No
